Textbox9,Textbox12,Textbox14
03/11/2025,01/01/2024,12/31/2024

SiteID,County,City,DBA,Licensee,PremisesStreet,PremisesCityState,LicenseNumber,LicenseType,Status,IssueDate,EffectiveDate,ExpiryDate
4585,Fayette,Lexington,Durango's Inc,"DURANGO'S, INC.",2121 Richmond Rd Ste 150 Idle Hour Center,"Lexington, KY 40502",034-RS-2913,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
29715,Fayette,Lexington,Earls Beer Depot,Earl's Beer Depot LLC,401 E Fifth St,"Lexington, KY 40508",034-LD-181554,Quota Retail Drink License,Active,04/15/2021,04/15/2021,11/30/2025
29715,Fayette,Lexington,Earls Beer Depot,Earl's Beer Depot LLC,401 E Fifth St,"Lexington, KY 40508",034-LP-181555,Quota Retail Package License,Active,04/15/2021,04/15/2021,11/30/2025
29715,Fayette,Lexington,Earls Beer Depot,Earl's Beer Depot LLC,401 E Fifth St,"Lexington, KY 40508",034-NQ-181557,NQ Retail Malt Beverage Package License,Active,04/15/2021,04/15/2021,11/30/2025
29715,Fayette,Lexington,Earls Beer Depot,Earl's Beer Depot LLC,401 E Fifth St,"Lexington, KY 40508",034-NQ4-181556,NQ4 Retail Malt Beverage Drink License,Active,04/15/2021,04/15/2021,11/30/2025
29715,Fayette,Lexington,Earls Beer Depot,Earl's Beer Depot LLC,401 E Fifth St,"Lexington, KY 40508",034-RS-181558,Special Sunday Retail Drink License,Active,04/15/2021,04/15/2021,11/30/2025
28636,Fayette,Lexington,East End Tap and Table,"The Wiley Restaurant Group, LLC",333 E Main St Ste 180,"Lexington, KY 40507",034-RS-5884,Special Sunday Retail Drink License,Active,09/25/2019,09/25/2019,11/30/2025
28636,Fayette,Lexington,East End Tap and Table,"The Wiley Restaurant Group, LLC",333 E Main St Ste 180,"Lexington, KY 40507",034-NQ4-4661,NQ4 Retail Malt Beverage Drink License,Active,09/25/2019,09/25/2019,11/30/2025
28636,Fayette,Lexington,East End Tap and Table,"The Wiley Restaurant Group, LLC",333 E Main St Ste 180,"Lexington, KY 40507",034-LD-2882,Quota Retail Drink License,Active,09/25/2019,09/25/2019,11/30/2025
7249,Fayette,Lexington,Eastland Foodmart,Someshwara Inc.,1541 Eastland Pkwy,"Lexington, KY 40505",034-NQ-5674,NQ Retail Malt Beverage Package License,Active,09/06/2016,09/06/2016,11/30/2025
12298,Fayette,Lexington,El Asadero Mexican Grill Kentucky,El asadero mexican grill LLC,144 Rojay Dr,"Lexington, KY 40503",034-RS-193938,Special Sunday Retail Drink License,Active,12/06/2022,12/06/2022,11/30/2025
12298,Fayette,Lexington,El Asadero Mexican Grill Kentucky,El asadero mexican grill LLC,144 Rojay Dr,"Lexington, KY 40503",034-NQ2-193937,NQ2 Retail Drink License,Active,12/06/2022,12/06/2022,11/30/2025
33068,Fayette,Lexington,El Azteca Mexican Grill,"El Azteca Mexican Grill, LLC",1060 Chinoe Rd Ste 104,"Lexington, KY 40502",034-NQ2-185834,NQ2 Retail Drink License,Active,08/25/2021,08/25/2021,11/30/2025
33068,Fayette,Lexington,El Azteca Mexican Grill,"El Azteca Mexican Grill, LLC",1060 Chinoe Rd Ste 104,"Lexington, KY 40502",034-RS-185835,Special Sunday Retail Drink License,Active,08/25/2021,08/25/2021,11/30/2025
13161,Fayette,Lexington,El Charro Authentic Mexican Cuisine,"El Charro Authentic Mexican Cuisine, LLC",4371 Old Harrodsburg Rd Ste 180/190,"Lexington, KY 40513",034-RS-2146,Special Sunday Retail Drink License,Active,09/12/2012,09/12/2012,11/30/2025
13161,Fayette,Lexington,El Charro Authentic Mexican Cuisine,"El Charro Authentic Mexican Cuisine, LLC",4371 Old Harrodsburg Rd Ste 180/190,"Lexington, KY 40513",034-NQ2-2032,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
21211,Fayette,Lexington,El Charro Authentic Mexican Cuisine,"El Charro Authentic Mexican Cuisine, LLC",3090 Helmsdale Pl Ste 260,"Lexington, KY 40509",034-NQ2-187088,NQ2 Retail Drink License,Active,11/17/2021,11/17/2021,11/30/2025
21211,Fayette,Lexington,El Charro Authentic Mexican Cuisine,"El Charro Authentic Mexican Cuisine, LLC",3090 Helmsdale Pl Ste 260,"Lexington, KY 40509",034-RS-187089,Special Sunday Retail Drink License,Active,11/17/2021,11/17/2021,11/30/2025
37452,Fayette,Lexington,El Charro Tacos and Tequila Bar,"El Charro Authentic Mexican Cuisine, LLC",561 S Broadway Ste 110,"Lexington, KY 40508",034-NQ2-199359,NQ2 Retail Drink License,Active,10/02/2023,10/02/2023,08/31/2025
15731,Fayette,Lexington,El Gran Tako,"El Gran Tako, LLC",1801 Alexandria Dr Ste 156,"Lexington, KY 40504",034-RS-5310,Special Sunday Retail Drink License,Active,06/12/2018,06/12/2018,11/30/2025
15731,Fayette,Lexington,El Gran Tako,"El Gran Tako, LLC",1801 Alexandria Dr Ste 156,"Lexington, KY 40504",034-NQ2-3702,NQ2 Retail Drink License,Active,06/12/2018,06/12/2018,11/30/2025
28027,Fayette,Lexington,El Gran Tako LLC,"El Gran Tako, LLC",340 E New Circle Rd Ste 100,"Lexington, KY 40511",034-NQ4-4525,NQ4 Retail Malt Beverage Drink License,Active,05/28/2019,05/28/2019,11/30/2025
9953,Fayette,Lexington,El Huarache,"El Huarache, LLC",1316 Russell Cave Rd,"Lexington, KY 40505",034-NQ4-4276,NQ4 Retail Malt Beverage Drink License,Active,12/11/2018,12/11/2018,11/30/2025
37543,Fayette,Lexington,El Jefe Mexican Grill,"CALLE HILDALGO, LLC",2369 Richmond Rd,"Lexington, KY 40502",034-LD-201176,Quota Retail Drink License,Active,01/16/2024,01/16/2024,11/30/2025
37543,Fayette,Lexington,El Jefe Mexican Grill,"CALLE HILDALGO, LLC",2369 Richmond Rd,"Lexington, KY 40502",034-NQ4-201175,NQ4 Retail Malt Beverage Drink License,Active,01/16/2024,01/16/2024,11/30/2025
37543,Fayette,Lexington,El Jefe Mexican Grill,"CALLE HILDALGO, LLC",2369 Richmond Rd,"Lexington, KY 40502",034-RS-201177,Special Sunday Retail Drink License,Active,01/16/2024,01/16/2024,11/30/2025
23646,Fayette,Lexington,El Malecon,EL MALECON MEXICAN SEA FOOD LLC,481 W New Circle Rd Suite 180,"Lexington, KY 40511",034-RS-4507,Special Sunday Retail Drink License,Active,09/22/2016,09/22/2016,11/30/2025
23646,Fayette,Lexington,El Malecon,EL MALECON MEXICAN SEA FOOD LLC,481 W New Circle Rd Suite 180,"Lexington, KY 40511",034-NQ2-3073,NQ2 Retail Drink License,Active,09/22/2016,09/22/2016,11/30/2025
13574,Fayette,Lexington,El Mariachi Mexican Restaurant,"J & D RESTAURANT, LLC",125 Town Center Dr Ste 115,"Lexington, KY 40511",034-NQ2-1020,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
13574,Fayette,Lexington,El Mariachi Mexican Restaurant,"J & D RESTAURANT, LLC",125 Town Center Dr Ste 115,"Lexington, KY 40511",034-RS-0455,Special Sunday Retail Drink License,Active,09/12/2008,09/12/2008,11/30/2025
29997,Fayette,Lexington,El Mariachi Mexican Restaurant #2,"H&D Restaurant, Inc.",1916 Justice Dr,"Lexington, KY 40509",034-NQ2-165128,NQ2 Retail Drink License,Active,07/27/2020,07/27/2020,11/30/2025
29997,Fayette,Lexington,El Mariachi Mexican Restaurant #2,"H&D Restaurant, Inc.",1916 Justice Dr,"Lexington, KY 40509",034-RS-165261,Special Sunday Retail Drink License,Active,07/28/2020,07/28/2020,11/30/2025
36441,Fayette,Lexington,El Mariachi Mexican Restaurant 3,H&N RESTAURANT LLC,391 Rose St,"Lexington, KY 40508",034-RS-196446,Special Sunday Retail Drink License,Active,04/25/2023,04/25/2023,11/30/2025
36441,Fayette,Lexington,El Mariachi Mexican Restaurant 3,H&N RESTAURANT LLC,391 Rose St,"Lexington, KY 40508",034-NQ2-196445,NQ2 Retail Drink License,Active,04/25/2023,04/25/2023,11/30/2025
11408,Fayette,Lexington,El Milagro Dos,ESPARZA ENTERPRISES INC,1545 Alexandria Dr Ste 1,"Lexington, KY 40504",034-NQ-3974,NQ Retail Malt Beverage Package License,Active,10/17/2013,10/17/2013,11/30/2025
11408,Fayette,Lexington,El Milagro Dos,ESPARZA ENTERPRISES INC,1545 Alexandria Dr Ste 1,"Lexington, KY 40504",034-NQ4-1710,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
5441,Fayette,Lexington,El Patio,EL PATIO #1 LLC,2628 Richmond Rd,"Lexington, KY 40509",034-NQ2-191633,NQ2 Retail Drink License,Active,07/25/2022,07/25/2022,11/30/2025
5441,Fayette,Lexington,El Patio,EL PATIO #1 LLC,2628 Richmond Rd,"Lexington, KY 40509",034-RS-191634,Special Sunday Retail Drink License,Active,07/25/2022,07/25/2022,11/30/2025
15595,Fayette,Lexington,El Patron,"SANDRA OLMEDO-PELAEZ, LLC",1765 Alexandria Dr,"Lexington, KY 40504",034-RS-170599,Special Sunday Retail Drink License,Active,10/19/2020,10/19/2020,08/31/2025
15595,Fayette,Lexington,El Patron,"SANDRA OLMEDO-PELAEZ, LLC",1765 Alexandria Dr,"Lexington, KY 40504",034-NQ2-3542,NQ2 Retail Drink License,Active,01/03/2018,01/03/2018,08/31/2025
14307,Fayette,Lexington,EL RANCHO TAPATIO,"El Rancho Tapatio, LLC",144 Burt Rd,"Lexington, KY 40503",034-NQ2-179247,NQ2 Retail Drink License,Active,03/08/2021,03/08/2021,11/30/2025
14307,Fayette,Lexington,EL RANCHO TAPATIO,"El Rancho Tapatio, LLC",144 Burt Rd,"Lexington, KY 40503",034-RS-179249,Special Sunday Retail Drink License,Active,03/08/2021,03/08/2021,11/30/2025
14307,Fayette,Lexington,EL RANCHO TAPATIO,"El Rancho Tapatio, LLC",144 Burt Rd,"Lexington, KY 40503",034-SB-179248,Supplemental Bar License,Active,03/08/2021,03/08/2021,11/30/2025
15305,Fayette,Lexington,El Rey Pollos & El Rey Mariscos,"CALZADA ENTERPRISES, INC.",1485 Alexandria Dr,"Lexington, KY 40504",034-NQ4-2689,NQ4 Retail Malt Beverage Drink License,Active,11/07/2013,11/07/2013,11/30/2025
15305,Fayette,Lexington,El Rey Pollos & El Rey Mariscos,"CALZADA ENTERPRISES, INC.",1485 Alexandria Dr,"Lexington, KY 40504",034-NQ-3989,NQ Retail Malt Beverage Package License,Active,11/07/2013,11/07/2013,11/30/2025
1800,Fayette,Lexington,El Sabroso,"EL SABROSO, Inc.",1445 Village Dr,"Lexington, KY 40504",034-NQ-4900,NQ Retail Malt Beverage Package License,Active,05/14/2015,05/14/2015,11/30/2025
1800,Fayette,Lexington,El Sabroso,"EL SABROSO, Inc.",1445 Village Dr,"Lexington, KY 40504",034-NQ4-3269,NQ4 Retail Malt Beverage Drink License,Active,05/14/2015,05/14/2015,11/30/2025
5874,Fayette,Lexington,EL TENAMPA RESTORAN EN BAR,EL TENAMPA LLC,1914 Oxford Cir,"Lexington, KY 40504",034-NQ4-200669,NQ4 Retail Malt Beverage Drink License,Active,12/15/2023,12/15/2023,11/30/2025
5874,Fayette,Lexington,EL TENAMPA RESTORAN EN BAR,EL TENAMPA LLC,1914 Oxford Cir,"Lexington, KY 40504",034-LD-200670,Quota Retail Drink License,Active,12/15/2023,12/15/2023,11/30/2025
5874,Fayette,Lexington,EL TENAMPA RESTORAN EN BAR,EL TENAMPA LLC,1914 Oxford Cir,"Lexington, KY 40504",034-RS-200671,Special Sunday Retail Drink License,Active,12/15/2023,12/15/2023,11/30/2025
6432,Fayette,Lexington,El Toro Cantina & Grill,"EL TORO CANTINA & GRILL, INC.",1917 Nicholasville Rd,"Lexington, KY 40503",034-RS-2377,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
6432,Fayette,Lexington,El Toro Cantina & Grill,"EL TORO CANTINA & GRILL, INC.",1917 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-1052,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
38102,Fayette,Lexington,Elleigh & Claire Marketplace,ELLEIGH & CLAIRE MARKETPLACE LLC,656 E Main St,"Lexington, KY 40508",034-NQ4-202887,NQ4 Retail Malt Beverage Drink License,Active,04/25/2024,04/25/2024,11/30/2025
38102,Fayette,Lexington,Elleigh & Claire Marketplace,ELLEIGH & CLAIRE MARKETPLACE LLC,656 E Main St,"Lexington, KY 40508",034-RS-202889,Special Sunday Retail Drink License,Active,04/25/2024,04/25/2024,11/30/2025
38102,Fayette,Lexington,Elleigh & Claire Marketplace,ELLEIGH & CLAIRE MARKETPLACE LLC,656 E Main St,"Lexington, KY 40508",034-LD-202888,Quota Retail Drink License,Active,04/25/2024,04/25/2024,11/30/2025
32658,Fayette,Lexington,Elwood Hotel & Suites; Fiddletree Kitchen & Bar,"1301 LEXINGTON, LLC",444 Parkway Dr,"Lexington, KY 40504",034-SP-187418,Sampling License,Active,12/13/2021,12/13/2021,11/30/2025
32658,Fayette,Lexington,Elwood Hotel & Suites; Fiddletree Kitchen & Bar,"1301 LEXINGTON, LLC",444 Parkway Dr,"Lexington, KY 40504",034-RS-185396,Special Sunday Retail Drink License,Active,08/02/2021,08/02/2021,11/30/2025
32658,Fayette,Lexington,Elwood Hotel & Suites; Fiddletree Kitchen & Bar,"1301 LEXINGTON, LLC",444 Parkway Dr,"Lexington, KY 40504",034-NQ-185399,NQ Retail Malt Beverage Package License,Active,08/02/2021,08/02/2021,11/30/2025
32658,Fayette,Lexington,Elwood Hotel & Suites; Fiddletree Kitchen & Bar,"1301 LEXINGTON, LLC",444 Parkway Dr,"Lexington, KY 40504",034-HI-185397,Hotel In-Room License,Active,08/02/2021,08/02/2021,11/30/2025
32658,Fayette,Lexington,Elwood Hotel & Suites; Fiddletree Kitchen & Bar,"1301 LEXINGTON, LLC",444 Parkway Dr,"Lexington, KY 40504",034-LP-191968,Quota Retail Package License,Active,08/08/2022,08/08/2022,11/30/2025
32658,Fayette,Lexington,Elwood Hotel & Suites; Fiddletree Kitchen & Bar,"1301 LEXINGTON, LLC",444 Parkway Dr,"Lexington, KY 40504",034-NQ2-185398,NQ2 Retail Drink License,Active,08/02/2021,08/02/2021,11/30/2025
5100,Fayette,Lexington,Embassy Suites,"Crossings F&B, LLC",245 Lexington Green Cir,"Lexington, KY 40503",034-NQ2-193365,NQ2 Retail Drink License,Active,10/24/2022,10/24/2022,11/30/2025
5100,Fayette,Lexington,Embassy Suites,"Crossings F&B, LLC",245 Lexington Green Cir,"Lexington, KY 40503",034-RS-193366,Special Sunday Retail Drink License,Active,10/24/2022,10/24/2022,11/30/2025
5100,Fayette,Lexington,Embassy Suites,"Crossings F&B, LLC",245 Lexington Green Cir,"Lexington, KY 40503",034-SB-193364,Supplemental Bar License,Active,10/24/2022,10/24/2022,11/30/2025
5851,Fayette,Lexington,Embassy Suites By Hilton Lexington/ UK Coldstream,ATRIUM HOSPITALITY LP,1801 Newtown Pike,"Lexington, KY 40511",034-NQ1-1158,NQ1 Retail Drink License,Active,11/08/2019,11/08/2019,08/31/2025
5851,Fayette,Lexington,Embassy Suites By Hilton Lexington/ UK Coldstream,ATRIUM HOSPITALITY LP,1801 Newtown Pike,"Lexington, KY 40511",034-RS-5895,Special Sunday Retail Drink License,Active,11/08/2019,11/08/2019,08/31/2025
5851,Fayette,Lexington,Embassy Suites By Hilton Lexington/ UK Coldstream,ATRIUM HOSPITALITY LP,1801 Newtown Pike,"Lexington, KY 40511",034-HI-50,Hotel In-Room License,Active,11/08/2019,11/08/2019,08/31/2025
9514,Fayette,Lexington,End Line Cafe,"CPA Equities 2, LLC",404 Sporting Ct,"Lexington, KY 40503",034-RS-184919,Special Sunday Retail Drink License,Active,06/23/2021,06/23/2021,11/30/2025
9514,Fayette,Lexington,End Line Cafe,"CPA Equities 2, LLC",404 Sporting Ct,"Lexington, KY 40503",034-LD-184917,Quota Retail Drink License,Active,06/23/2021,06/23/2021,11/30/2025
9514,Fayette,Lexington,End Line Cafe,"CPA Equities 2, LLC",404 Sporting Ct,"Lexington, KY 40503",034-NQ4-184918,NQ4 Retail Malt Beverage Drink License,Active,06/23/2021,06/23/2021,11/30/2025
27699,Fayette,Lexington,End Line Cafe,"CPA Equities 2, LLC",3025 Blake James Dr,"Lexington, KY 40509",034-RS-5611,Special Sunday Retail Drink License,Active,03/20/2019,03/20/2019,11/30/2025
27699,Fayette,Lexington,End Line Cafe,"CPA Equities 2, LLC",3025 Blake James Dr,"Lexington, KY 40509",034-NQ4-4437,NQ4 Retail Malt Beverage Drink License,Active,03/20/2019,03/20/2019,11/30/2025
27699,Fayette,Lexington,End Line Cafe,"CPA Equities 2, LLC",3025 Blake James Dr,"Lexington, KY 40509",034-LD-2772,Quota Retail Drink License,Active,03/20/2019,03/20/2019,11/30/2025
27279,Fayette,Lexington,Eppings on Eastside,"CALIBER GROUP, LLC",264 Walton Ave,"Lexington, KY 40502",034-CL-559,Caterer's License,Active,12/18/2018,12/18/2018,11/30/2025
27279,Fayette,Lexington,Eppings on Eastside,"CALIBER GROUP, LLC",264 Walton Ave,"Lexington, KY 40502",034-RS-5526,Special Sunday Retail Drink License,Active,12/18/2018,12/18/2018,11/30/2025
27279,Fayette,Lexington,Eppings on Eastside,"CALIBER GROUP, LLC",264 Walton Ave,"Lexington, KY 40502",034-NQ2-3857,NQ2 Retail Drink License,Active,12/18/2018,12/18/2018,11/30/2025
15506,Fayette,Lexington,Ernies Spirits,"Ernie's Spirits Harrodsburg Rd., LLC",1999 Harrodsburg Rd,"Lexington, KY 40503",034-LP-2331,Quota Retail Package License,Active,03/06/2017,03/06/2017,11/30/2025
15506,Fayette,Lexington,Ernies Spirits,"Ernie's Spirits Harrodsburg Rd., LLC",1999 Harrodsburg Rd,"Lexington, KY 40503",034-SP-1719,Sampling License,Active,03/06/2017,03/06/2017,11/30/2025
15506,Fayette,Lexington,Ernies Spirits,"Ernie's Spirits Harrodsburg Rd., LLC",1999 Harrodsburg Rd,"Lexington, KY 40503",034-NQ-6154,NQ Retail Malt Beverage Package License,Active,03/06/2017,03/06/2017,11/30/2025
3268,Fayette,Lexington,Estepp's,"ESTEPP'S FRIENDLY SHELL, INC.",3197 Clays Mill Rd,"Lexington, KY 40503",034-NQ-159728,NQ Retail Malt Beverage Package License,Active,02/17/2020,02/14/2020,08/31/2025
1546,Fayette,Lexington,Estepp's #2,"ESTEPP'S FRIENDLY SHELL, INC.",1907 Plaudit Pl,"Lexington, KY 40509",034-NQ-6891,NQ Retail Malt Beverage Package License,Active,08/22/2018,09/01/2018,08/31/2025
30234,Fayette,Lexington,Estepp's #9,"ESTEPP'S FRIENDLY SHELL, INC.",1445 Newtown Center Way Ste 120,"Lexington, KY 40511",034-NQ-173159,NQ Retail Malt Beverage Package License,Active,11/20/2020,11/20/2020,08/31/2025
7033,Fayette,Lexington,Estepp's Friendly Shell Inc,"ESTEPP'S FRIENDLY SHELL, INC.",1951 Stanton Way,"Lexington, KY 40511",034-NQ-2933,NQ Retail Malt Beverage Package License,Active,05/13/2013,06/25/2013,08/31/2025
20853,Fayette,Lexington,Ethereal Brewing,Empyreal Artisan Ales LLC,1224 Manchester St Ste 120,"Lexington, KY 40508",034-NQ-4596,NQ Retail Malt Beverage Package License,Active,11/17/2014,11/17/2014,11/30/2025
20853,Fayette,Lexington,Ethereal Brewing,Empyreal Artisan Ales LLC,1224 Manchester St Ste 120,"Lexington, KY 40508",034-MIC-69,Microbrewery License,Active,11/17/2014,11/17/2014,11/30/2025
20853,Fayette,Lexington,Ethereal Brewing,Empyreal Artisan Ales LLC,1224 Manchester St Ste 120,"Lexington, KY 40508",034-NQ4-3109,NQ4 Retail Malt Beverage Drink License,Active,11/17/2014,11/17/2014,11/30/2025
20853,Fayette,Lexington,Ethereal Brewing,Empyreal Artisan Ales LLC,1224 Manchester St Ste 120,"Lexington, KY 40508",034-RS-159557,Special Sunday Retail Drink License,Active,02/11/2020,01/14/2020,11/30/2025
20853,Fayette,Lexington,Ethereal Brewing,Empyreal Artisan Ales LLC,1224 Manchester St Ste 120,"Lexington, KY 40508",034-LD-2768,Quota Retail Drink License,Active,04/12/2019,04/13/2019,11/30/2025
31170,Fayette,Lexington,Ethereal Brewing at Cornerstone,Paradiso LLC,401 S Limestone,"Lexington, KY 40508",034-NQ-179915,NQ Retail Malt Beverage Package License,Active,03/19/2021,03/19/2021,11/30/2025
31170,Fayette,Lexington,Ethereal Brewing at Cornerstone,Paradiso LLC,401 S Limestone,"Lexington, KY 40508",034-NQ4-179914,NQ4 Retail Malt Beverage Drink License,Active,03/19/2021,03/19/2021,11/30/2025
31170,Fayette,Lexington,Ethereal Brewing at Cornerstone,Paradiso LLC,401 S Limestone,"Lexington, KY 40508",034-CL-187293,Caterer's License,Active,12/02/2021,12/02/2021,11/30/2025
31170,Fayette,Lexington,Ethereal Brewing at Cornerstone,Paradiso LLC,401 S Limestone,"Lexington, KY 40508",034-LD-179913,Quota Retail Drink License,Active,03/19/2021,03/19/2021,11/30/2025
31170,Fayette,Lexington,Ethereal Brewing at Cornerstone,Paradiso LLC,401 S Limestone,"Lexington, KY 40508",034-MIC-179916,Microbrewery License,Active,03/19/2021,03/19/2021,11/30/2025
29261,Fayette,Lexington,Ethereal Brewing Public House,"The Inferno, LLC",102 W Vine St,"Lexington, KY 40507",034-NQ4-160910,NQ4 Retail Malt Beverage Drink License,Active,04/06/2020,03/17/2020,11/30/2025
29261,Fayette,Lexington,Ethereal Brewing Public House,"The Inferno, LLC",102 W Vine St,"Lexington, KY 40507",034-LP-160909,Quota Retail Package License,Active,04/06/2020,03/17/2020,11/30/2025
29261,Fayette,Lexington,Ethereal Brewing Public House,"The Inferno, LLC",102 W Vine St,"Lexington, KY 40507",034-RS-160913,Special Sunday Retail Drink License,Active,04/06/2020,03/17/2020,11/30/2025
29261,Fayette,Lexington,Ethereal Brewing Public House,"The Inferno, LLC",102 W Vine St,"Lexington, KY 40507",034-LD-160908,Quota Retail Drink License,Active,04/06/2020,03/17/2020,11/30/2025
29261,Fayette,Lexington,Ethereal Brewing Public House,"The Inferno, LLC",102 W Vine St,"Lexington, KY 40507",034-MIC-160912,Microbrewery License,Active,04/06/2020,03/17/2020,11/30/2025
29261,Fayette,Lexington,Ethereal Brewing Public House,"The Inferno, LLC",102 W Vine St,"Lexington, KY 40507",034-NQ-160911,NQ Retail Malt Beverage Package License,Active,04/06/2020,03/17/2020,11/30/2025
35617,Fayette,Lexington,Everest Restaurant ,Everest Restaurant LLC,1801 Alexandria Dr Ste 192,"Lexington, KY 40504",034-RS-194767,Special Sunday Retail Drink License,Active,01/24/2023,01/24/2023,11/30/2025
35617,Fayette,Lexington,Everest Restaurant ,Everest Restaurant LLC,1801 Alexandria Dr Ste 192,"Lexington, KY 40504",034-NQ2-194766,NQ2 Retail Drink License,Active,01/24/2023,01/24/2023,11/30/2025
7239,Fayette,Lexington,Exxon Food Mart,"Naz Two, LLC",2312 Versailles Rd,"Lexington, KY 40504",034-NQ-3173,NQ Retail Malt Beverage Package License,Active,05/13/2013,06/25/2013,11/30/2025
26626,Fayette,Lexington,Family Dollar #22571,"FAMILY DOLLAR STORES OF KENTUCKY, LP",481 W New Circle Rd Suite 120,"Lexington, KY 40511",034-NQ-6985,NQ Retail Malt Beverage Package License,Active,08/09/2018,08/09/2018,08/31/2025
